ARCHIVO;N;FECHA;HORARIO;ARU;DETECCION;BI
20211121_043000.WAV;2621;20211121;43000;a04;0;0.6775
20211121_053000.WAV;2622;20211121;53000;a04;0;0.6075
20211121_063000.WAV;2623;20211121;63000;a04;0;2.108
20211121_073000.WAV;2624;20211121;73000;a04;0;2.6842
20211121_083000.WAV;2625;20211121;83000;a04;0;2.7165
20211121_093000.WAV;2626;20211121;93000;a04;0;2.7459
20211121_103000.WAV;2627;20211121;103000;a04;0;0.7709
20211121_233000.WAV;2628;20211121;233000;a04;0;0.6322
20211122_003000.WAV;2629;20211122;3000;a04;0;0.6592
20211122_013000.WAV;2630;20211122;13000;a04;0;0.6165
20211122_023000.WAV;2631;20211122;23000;a04;0;0.673
20211122_033000.WAV;2632;20211122;33000;a04;0;0.6369
20211122_043000.WAV;2633;20211122;43000;a04;0;0.6208
20211122_053000.WAV;2634;20211122;53000;a04;0;0.6733
20211122_063000.WAV;2635;20211122;63000;a04;0;0.6253
20211122_073000.WAV;2636;20211122;73000;a04;0;0.7096
20211122_083000.WAV;2637;20211122;83000;a04;0;0.6573
20211122_093000.WAV;2638;20211122;93000;a04;0;0.667
20211122_103000.WAV;2639;20211122;103000;a04;0;0.668
20211122_233000.WAV;2640;20211122;233000;a04;0;0.6795
20211123_003000.WAV;2641;20211123;3000;a04;0;0.5937
20211123_013000.WAV;2642;20211123;13000;a04;0;0.6378
20211123_023000.WAV;2643;20211123;23000;a04;0;0.6337
20211123_033000.WAV;2644;20211123;33000;a04;0;0.6536
20211123_043000.WAV;2645;20211123;43000;a04;0;0.6429
20211123_053000.WAV;2646;20211123;53000;a04;0;0.6318
20211123_063000.WAV;2647;20211123;63000;a04;0;0.6504
20211123_073000.WAV;2648;20211123;73000;a04;0;0.6208
20211123_083000.WAV;2649;20211123;83000;a04;0;0.622
20211123_093000.WAV;2650;20211123;93000;a04;0;0.6364
20211123_103000.WAV;2651;20211123;103000;a04;0;0.6284
20211123_233000.WAV;2652;20211123;233000;a04;0;0.6913
20211124_003000.WAV;2653;20211124;3000;a04;0;0.6454
20211124_013000.WAV;2654;20211124;13000;a04;0;0.6077
20211124_023000.WAV;2655;20211124;23000;a04;0;0.6744
20211124_033000.WAV;2656;20211124;33000;a04;0;0.7027
20211124_043000.WAV;2657;20211124;43000;a04;0;0.6132
20211124_053000.WAV;2658;20211124;53000;a04;0;0.6695
20211124_063000.WAV;2659;20211124;63000;a04;0;0.6783
20211124_073000.WAV;2660;20211124;73000;a04;0;0.6322
20211124_083000.WAV;2661;20211124;83000;a04;0;0.623
20211124_093000.WAV;2662;20211124;93000;a04;0;0.6843
20211124_103000.WAV;2663;20211124;103000;a04;0;0.6313
20211124_233000.WAV;2664;20211124;233000;a04;0;1.7939
20211125_003000.WAV;2665;20211125;3000;a04;0;0.6977
20211125_013000.WAV;2666;20211125;13000;a04;0;0.762
20211125_023000.WAV;2667;20211125;23000;a04;0;0.5609
20211125_033000.WAV;2668;20211125;33000;a04;0;0.6629
20211125_043000.WAV;2669;20211125;43000;a04;0;0.6727
20211125_053000.WAV;2670;20211125;53000;a04;0;0.6646
20211125_063000.WAV;2671;20211125;63000;a04;0;0.8633
20211125_073000.WAV;2672;20211125;73000;a04;0;0.8165
20211125_083000.WAV;2673;20211125;83000;a04;0;0.7503
20211125_093000.WAV;2674;20211125;93000;a04;0;0.6179
20211125_103000.WAV;2675;20211125;103000;a04;0;0.867
20211125_233000.WAV;2676;20211125;233000;a04;0;0.7506
20211126_003000.WAV;2677;20211126;3000;a04;0;1.0056
20211126_013000.WAV;2678;20211126;13000;a04;0;0.7372
20211126_023000.WAV;2679;20211126;23000;a04;0;0.6413
20211126_033000.WAV;2680;20211126;33000;a04;0;0.7522
20211126_043000.WAV;2681;20211126;43000;a04;0;0.7409
20211126_053000.WAV;2682;20211126;53000;a04;0;0.792
20211126_063000.WAV;2683;20211126;63000;a04;0;0.7805
20211126_073000.WAV;2684;20211126;73000;a04;0;0.7224
20211126_083000.WAV;2685;20211126;83000;a04;0;0.7127
20211126_093000.WAV;2686;20211126;93000;a04;0;0.7795
20211126_103000.WAV;2687;20211126;103000;a04;0;0.7438
20211126_233000.WAV;2688;20211126;233000;a04;0;0.6676
20211127_003000.WAV;2689;20211127;3000;a04;0;0.8044
20211127_013000.WAV;2690;20211127;13000;a04;0;0.7634
20211127_023000.WAV;2691;20211127;23000;a04;0;0.6723
20211127_033000.WAV;2692;20211127;33000;a04;0;0.7277
20211127_043000.WAV;2693;20211127;43000;a04;0;0.7167
20211127_053000.WAV;2694;20211127;53000;a04;0;0.7063
20211127_063000.WAV;2695;20211127;63000;a04;0;0.7221
20211127_073000.WAV;2696;20211127;73000;a04;0;0.7203
20211127_083000.WAV;2697;20211127;83000;a04;0;1.9035
20211127_093000.WAV;2698;20211127;93000;a04;0;1.6898
20211127_103000.WAV;2699;20211127;103000;a04;0;2.5389
20211127_233000.WAV;2700;20211127;233000;a04;0;0.7671
20211128_003000.WAV;2701;20211128;3000;a04;0;0.722
20211128_013000.WAV;2702;20211128;13000;a04;0;0.6699
20211128_023000.WAV;2703;20211128;23000;a04;0;0.6029
20211128_033000.WAV;2704;20211128;33000;a04;0;0.7181
20211128_043000.WAV;2705;20211128;43000;a04;0;0.6449
20211128_053000.WAV;2706;20211128;53000;a04;0;0.6612
20211128_063000.WAV;2707;20211128;63000;a04;0;0.7366
20211128_073000.WAV;2708;20211128;73000;a04;0;0.7387
20211128_083000.WAV;2709;20211128;83000;a04;0;0.8601
20211128_093000.WAV;2710;20211128;93000;a04;0;0.6994
20211128_103000.WAV;2711;20211128;103000;a04;0;0.6923
20211128_233000.WAV;2712;20211128;233000;a04;0;0.6804
20211129_003000.WAV;2713;20211129;3000;a04;0;0.706
20211129_013000.WAV;2714;20211129;13000;a04;0;0.6441
20211129_023000.WAV;2715;20211129;23000;a04;0;0.6786
20211129_033000.WAV;2716;20211129;33000;a04;0;0.6981
20211129_043000.WAV;2717;20211129;43000;a04;0;0.6808
20211129_053000.WAV;2718;20211129;53000;a04;0;0.7207
20211129_063000.WAV;2719;20211129;63000;a04;0;0.7104
20211129_073000.WAV;2720;20211129;73000;a04;0;0.6519
20211129_083000.WAV;2721;20211129;83000;a04;0;0.6793
20211129_093000.WAV;2722;20211129;93000;a04;0;0.7033
20211129_103000.WAV;2723;20211129;103000;a04;0;0.5915
20211129_233000.WAV;2724;20211129;233000;a04;0;0.6794
20211130_003000.WAV;2725;20211130;3000;a04;0;0.7746
20211130_013000.WAV;2726;20211130;13000;a04;0;0.7591
20211130_023000.WAV;2727;20211130;23000;a04;0;0.8758
20211130_033000.WAV;2728;20211130;33000;a04;0;0.7902
20211130_043000.WAV;2729;20211130;43000;a04;0;0.6935
20211130_053000.WAV;2730;20211130;53000;a04;0;0.758
20211130_063000.WAV;2731;20211130;63000;a04;0;0.7032
20211130_073000.WAV;2732;20211130;73000;a04;0;0.7539
20211130_083000.WAV;2733;20211130;83000;a04;0;0.6988
20211130_093000.WAV;2734;20211130;93000;a04;0;0.7455
20211130_103000.WAV;2735;20211130;103000;a04;0;0.7316
20211130_233000.WAV;2736;20211130;233000;a04;0;0.7636
20211201_003000.WAV;2737;20211201;3000;a04;0;0.73
20211201_013000.WAV;2738;20211201;13000;a04;0;0.6193
20211201_023000.WAV;2739;20211201;23000;a04;0;0.778
20211201_033000.WAV;2740;20211201;33000;a04;0;0.755
20211201_043000.WAV;2741;20211201;43000;a04;0;1.5977
20211201_053000.WAV;2742;20211201;53000;a04;0;2.4877
20211201_063000.WAV;2743;20211201;63000;a04;0;2.3276
20211201_073000.WAV;2744;20211201;73000;a04;0;2.2315
20211201_083000.WAV;2745;20211201;83000;a04;0;2.2321
20211201_093000.WAV;2746;20211201;93000;a04;0;0.7863
20211201_103000.WAV;2747;20211201;103000;a04;0;0.7689
20211201_233000.WAV;2748;20211201;233000;a04;0;0.9177
20211202_003000.WAV;2749;20211202;3000;a04;0;0.6385
20211202_013000.WAV;2750;20211202;13000;a04;0;0.5931
20211202_023000.WAV;2751;20211202;23000;a04;0;0.6198
20211202_033000.WAV;2752;20211202;33000;a04;0;0.6812
20211202_043000.WAV;2753;20211202;43000;a04;0;0.5824
20211202_053000.WAV;2754;20211202;53000;a04;0;0.6019
20211202_063000.WAV;2755;20211202;63000;a04;0;0.6006
20211202_073000.WAV;2756;20211202;73000;a04;0;0.5862
20211202_083000.WAV;2757;20211202;83000;a04;0;0.5676
20211202_093000.WAV;2758;20211202;93000;a04;0;0.6001
20211202_103000.WAV;2759;20211202;103000;a04;0;0.7239
20211202_233000.WAV;2760;20211202;233000;a04;0;3.7113
20211203_003000.WAV;2761;20211203;3000;a04;0;0.929
20211203_013000.WAV;2762;20211203;13000;a04;0;0.7302
20211203_023000.WAV;2763;20211203;23000;a04;0;0.7427
20211203_033000.WAV;2764;20211203;33000;a04;0;0.8113
20211203_043000.WAV;2765;20211203;43000;a04;0;0.5933
20211203_053000.WAV;2766;20211203;53000;a04;0;0.6888
20211203_063000.WAV;2767;20211203;63000;a04;0;0.5725
20211203_073000.WAV;2768;20211203;73000;a04;0;0.7008
20211203_083000.WAV;2769;20211203;83000;a04;0;1.4992
20211203_093000.WAV;2770;20211203;93000;a04;0;1.3543
20211203_103000.WAV;2771;20211203;103000;a04;0;0.6861
20211203_233000.WAV;2772;20211203;233000;a04;0;0.736
20211204_003000.WAV;2773;20211204;3000;a04;0;0.6363
20211204_013000.WAV;2774;20211204;13000;a04;0;0.6857
20211204_023000.WAV;2775;20211204;23000;a04;0;0.6381
20211204_033000.WAV;2776;20211204;33000;a04;0;0.587
20211204_043000.WAV;2777;20211204;43000;a04;0;1.4035
20211204_053000.WAV;2778;20211204;53000;a04;0;2.2354
20211204_063000.WAV;2779;20211204;63000;a04;0;2.2442
20211204_073000.WAV;2780;20211204;73000;a04;0;2.2562
20211204_083000.WAV;2781;20211204;83000;a04;0;2.3319
20211204_093000.WAV;2782;20211204;93000;a04;0;2.0347
20211204_103000.WAV;2783;20211204;103000;a04;0;0.7433
20211204_233000.WAV;2784;20211204;233000;a04;0;0.8653
20211205_003000.WAV;2785;20211205;3000;a04;0;0.5852
20211205_013000.WAV;2786;20211205;13000;a04;0;0.7318
20211205_023000.WAV;2787;20211205;23000;a04;0;0.6888
20211205_033000.WAV;2788;20211205;33000;a04;0;0.7193
20211205_043000.WAV;2789;20211205;43000;a04;0;0.6183
20211205_053000.WAV;2790;20211205;53000;a04;0;0.6141
20211205_063000.WAV;2791;20211205;63000;a04;0;1.3167
20211205_073000.WAV;2792;20211205;73000;a04;0;1.2366
20211205_083000.WAV;2793;20211205;83000;a04;0;0.5322
20211205_093000.WAV;2794;20211205;93000;a04;0;0.6326
20211205_103000.WAV;2795;20211205;103000;a04;0;0.5957
20211205_233000.WAV;2796;20211205;233000;a04;0;0.6761
20211206_003000.WAV;2797;20211206;3000;a04;0;0.6397
20211206_013000.WAV;2798;20211206;13000;a04;0;0.6061
20211206_023000.WAV;2799;20211206;23000;a04;0;0.6807
20211206_033000.WAV;2800;20211206;33000;a04;0;0.6852
20211206_043000.WAV;2801;20211206;43000;a04;0;0.6519
20211206_053000.WAV;2802;20211206;53000;a04;0;0.6669
20211206_063000.WAV;2803;20211206;63000;a04;0;0.6471
20211206_073000.WAV;2804;20211206;73000;a04;0;0.5674
20211206_083000.WAV;2805;20211206;83000;a04;0;0.6482
20211206_093000.WAV;2806;20211206;93000;a04;0;0.6171
20211206_103000.WAV;2807;20211206;103000;a04;0;0.4969
20211206_233000.WAV;2808;20211206;233000;a04;0;0.7519
20211207_003000.WAV;2809;20211207;3000;a04;0;0.6598
20211207_013000.WAV;2810;20211207;13000;a04;0;0.7194
20211207_023000.WAV;2811;20211207;23000;a04;0;0.7412
20211207_033000.WAV;2812;20211207;33000;a04;0;0.7695
20211207_043000.WAV;2813;20211207;43000;a04;0;0.7373
20211207_053000.WAV;2814;20211207;53000;a04;0;0.7459
20211207_063000.WAV;2815;20211207;63000;a04;0;0.7366
20211207_073000.WAV;2816;20211207;73000;a04;0;0.7261
20211207_083000.WAV;2817;20211207;83000;a04;0;0.7341
20211207_093000.WAV;2818;20211207;93000;a04;0;0.677
20211207_103000.WAV;2819;20211207;103000;a04;0;0.7471
20211207_233000.WAV;2820;20211207;233000;a04;0;0.7326
20211208_003000.WAV;2821;20211208;3000;a04;0;0.6319
20211208_013000.WAV;2822;20211208;13000;a04;0;0.6612
20211208_023000.WAV;2823;20211208;23000;a04;0;0.6835
20211208_033000.WAV;2824;20211208;33000;a04;0;0.643
20211208_043000.WAV;2825;20211208;43000;a04;0;0.7936
20211208_053000.WAV;2826;20211208;53000;a04;0;0.7854
20211208_063000.WAV;2827;20211208;63000;a04;0;0.782
20211208_073000.WAV;2828;20211208;73000;a04;0;0.8203
20211208_083000.WAV;2829;20211208;83000;a04;0;0.7184
20211208_093000.WAV;2830;20211208;93000;a04;0;0.7762
20211208_103000.WAV;2831;20211208;103000;a04;0;0.6906
20211208_233000.WAV;2832;20211208;233000;a04;0;0.6916
20211209_003000.WAV;2833;20211209;3000;a04;0;0.647
20211209_013000.WAV;2834;20211209;13000;a04;0;0.6572
20211209_023000.WAV;2835;20211209;23000;a04;0;0.6786
20211209_033000.WAV;2836;20211209;33000;a04;0;0.6991
20211209_043000.WAV;2837;20211209;43000;a04;0;0.6653
20211209_053000.WAV;2838;20211209;53000;a04;0;0.6841
20211209_063000.WAV;2839;20211209;63000;a04;0;0.7554
20211209_073000.WAV;2840;20211209;73000;a04;0;0.6205
20211209_083000.WAV;2841;20211209;83000;a04;0;0.786
20211209_093000.WAV;2842;20211209;93000;a04;0;0.743
20211209_103000.WAV;2843;20211209;103000;a04;0;0.8072
20211209_233000.WAV;2844;20211209;233000;a04;0;0.9792
20211210_003000.WAV;2845;20211210;3000;a04;0;0.4897
20211210_013000.WAV;2846;20211210;13000;a04;0;0.5218
20211210_023000.WAV;2847;20211210;23000;a04;0;0.5134
20211210_033000.WAV;2848;20211210;33000;a04;0;0.5114
20211210_043000.WAV;2849;20211210;43000;a04;0;0.5057
20211210_053000.WAV;2850;20211210;53000;a04;0;0.5189
20211210_063000.WAV;2851;20211210;63000;a04;0;0.4688
20211210_073000.WAV;2852;20211210;73000;a04;0;0.514
20211210_083000.WAV;2853;20211210;83000;a04;0;0.5558
20211210_093000.WAV;2854;20211210;93000;a04;0;0.506
20211210_103000.WAV;2855;20211210;103000;a04;0;0.5021
20211210_233000.WAV;2856;20211210;233000;a04;0;0.8688
20211211_003000.WAV;2857;20211211;3000;a04;0;0.3831
20211211_013000.WAV;2858;20211211;13000;a04;0;0.4137
20211211_023000.WAV;2859;20211211;23000;a04;0;0.4391
20211211_033000.WAV;2860;20211211;33000;a04;0;0.4683
20211211_043000.WAV;2861;20211211;43000;a04;0;0.4357
20211211_053000.WAV;2862;20211211;53000;a04;0;0.4556
20211211_063000.WAV;2863;20211211;63000;a04;0;0.4774
20211211_073000.WAV;2864;20211211;73000;a04;0;0.4434
20211211_083000.WAV;2865;20211211;83000;a04;0;0.4557
20211211_093000.WAV;2866;20211211;93000;a04;0;0.4765
20211211_103000.WAV;2867;20211211;103000;a04;0;0.4334
20211211_233000.WAV;2868;20211211;233000;a04;0;0.7271
20211212_003000.WAV;2869;20211212;3000;a04;0;0.5746
20211212_013000.WAV;2870;20211212;13000;a04;0;0.4787
20211212_023000.WAV;2871;20211212;23000;a04;0;0.4542
20211212_033000.WAV;2872;20211212;33000;a04;0;0.459
20211212_043000.WAV;2873;20211212;43000;a04;0;0.4522
20211212_053000.WAV;2874;20211212;53000;a04;0;0.4971
20211212_063000.WAV;2875;20211212;63000;a04;0;0.4749
20211212_073000.WAV;2876;20211212;73000;a04;0;0.4467
20211212_083000.WAV;2877;20211212;83000;a04;0;0.4556
20211212_093000.WAV;2878;20211212;93000;a04;0;0.461
20211212_103000.WAV;2879;20211212;103000;a04;0;0.4085
20211212_233000.WAV;2880;20211212;233000;a04;0;0.4259
20211213_003000.WAV;2881;20211213;3000;a04;0;0.5065
20211213_013000.WAV;2882;20211213;13000;a04;0;0.4095
20211213_023000.WAV;2883;20211213;23000;a04;0;0.4527
20211213_033000.WAV;2884;20211213;33000;a04;0;0.4539
20211213_043000.WAV;2885;20211213;43000;a04;0;0.434
20211213_053000.WAV;2886;20211213;53000;a04;0;0.4163
20211213_063000.WAV;2887;20211213;63000;a04;0;0.4078
20211213_073000.WAV;2888;20211213;73000;a04;0;0.4153
20211213_083000.WAV;2889;20211213;83000;a04;0;0.3848
20211213_093000.WAV;2890;20211213;93000;a04;0;0.4732
20211213_103000.WAV;2891;20211213;103000;a04;0;0.4429
20211213_233000.WAV;2892;20211213;233000;a04;0;0.427
20211214_003000.WAV;2893;20211214;3000;a04;0;0.4142
20211214_013000.WAV;2894;20211214;13000;a04;0;0.3742
20211214_023000.WAV;2895;20211214;23000;a04;0;0.4725
20211214_033000.WAV;2896;20211214;33000;a04;0;0.4492
20211214_043000.WAV;2897;20211214;43000;a04;0;0.478
20211214_053000.WAV;2898;20211214;53000;a04;0;0.4155
20211214_063000.WAV;2899;20211214;63000;a04;0;0.4343
20211214_073000.WAV;2900;20211214;73000;a04;0;0.4317
20211214_083000.WAV;2901;20211214;83000;a04;0;0.419
20211214_093000.WAV;2902;20211214;93000;a04;0;0.4054
20211214_103000.WAV;2903;20211214;103000;a04;0;0.4335
20211214_233000.WAV;2904;20211214;233000;a04;0;2.4208
20211215_003000.WAV;2905;20211215;3000;a04;0;0.9135
20211215_013000.WAV;2906;20211215;13000;a04;0;0.5821
20211215_023000.WAV;2907;20211215;23000;a04;0;0.5712
20211215_033000.WAV;2908;20211215;33000;a04;0;0.5667
20211215_043000.WAV;2909;20211215;43000;a04;0;0.6462
20211215_053000.WAV;2910;20211215;53000;a04;0;0.6309
20211215_063000.WAV;2911;20211215;63000;a04;0;0.5929
20211215_073000.WAV;2912;20211215;73000;a04;0;0.5471
20211215_083000.WAV;2913;20211215;83000;a04;0;0.6345
20211215_093000.WAV;2914;20211215;93000;a04;0;0.6331
20211215_103000.WAV;2915;20211215;103000;a04;0;0.5743
20211215_233000.WAV;2916;20211215;233000;a04;0;4.3361
20211216_003000.WAV;2917;20211216;3000;a04;0;0.7941
20211216_013000.WAV;2918;20211216;13000;a04;0;0.6082
20211216_023000.WAV;2919;20211216;23000;a04;0;0.5585
20211216_033000.WAV;2920;20211216;33000;a04;0;0.5236
20211216_043000.WAV;2921;20211216;43000;a04;0;0.6039
20211216_053000.WAV;2922;20211216;53000;a04;0;0.5597
20211216_063000.WAV;2923;20211216;63000;a04;0;0.5636
20211216_073000.WAV;2924;20211216;73000;a04;0;0.5686
20211216_083000.WAV;2925;20211216;83000;a04;0;0.5429
20211216_093000.WAV;2926;20211216;93000;a04;0;0.5779
20211216_103000.WAV;2927;20211216;103000;a04;0;0.5551
20211216_233000.WAV;2928;20211216;233000;a04;0;5.0262
20211217_003000.WAV;2929;20211217;3000;a04;0;0.8085
20211217_013000.WAV;2930;20211217;13000;a04;0;0.6735
20211217_023000.WAV;2931;20211217;23000;a04;0;0.568
20211217_033000.WAV;2932;20211217;33000;a04;0;0.6052
20211217_043000.WAV;2933;20211217;43000;a04;0;0.5886
20211217_053000.WAV;2934;20211217;53000;a04;0;0.5865
20211217_063000.WAV;2935;20211217;63000;a04;0;0.5467
20211217_073000.WAV;2936;20211217;73000;a04;0;0.5815
20211217_083000.WAV;2937;20211217;83000;a04;0;0.5605
20211217_093000.WAV;2938;20211217;93000;a04;0;0.5744
20211217_103000.WAV;2939;20211217;103000;a04;0;0.5691
20211217_233000.WAV;2940;20211217;233000;a04;0;5.3005
20211218_003000.WAV;2941;20211218;3000;a04;0;1.0482
20211218_013000.WAV;2942;20211218;13000;a04;0;0.5832
20211218_023000.WAV;2943;20211218;23000;a04;0;0.6342
20211218_033000.WAV;2944;20211218;33000;a04;0;0.6928
20211218_043000.WAV;2945;20211218;43000;a04;0;0.6012
20211218_053000.WAV;2946;20211218;53000;a04;0;0.6108
20211218_063000.WAV;2947;20211218;63000;a04;0;1.2926
20211218_073000.WAV;2948;20211218;73000;a04;0;1.1427
20211218_083000.WAV;2949;20211218;83000;a04;0;1.081
20211218_093000.WAV;2950;20211218;93000;a04;0;0.5914
20211218_103000.WAV;2951;20211218;103000;a04;0;0.5871
20211218_233000.WAV;2952;20211218;233000;a04;0;0.661
20211219_003000.WAV;2953;20211219;3000;a04;0;0.5234
20211219_013000.WAV;2954;20211219;13000;a04;0;0.5478
20211219_023000.WAV;2955;20211219;23000;a04;0;0.5761
20211219_033000.WAV;2956;20211219;33000;a04;0;0.5312
20211219_043000.WAV;2957;20211219;43000;a04;0;0.5633
20211219_053000.WAV;2958;20211219;53000;a04;0;0.5293
20211219_063000.WAV;2959;20211219;63000;a04;0;0.5317
20211219_073000.WAV;2960;20211219;73000;a04;0;0.563
20211219_083000.WAV;2961;20211219;83000;a04;0;0.5189
20211219_093000.WAV;2962;20211219;93000;a04;0;0.5429
20211219_103000.WAV;2963;20211219;103000;a04;0;0.5181
20211219_233000.WAV;2964;20211219;233000;a04;0;1.2724
20211220_003000.WAV;2965;20211220;3000;a04;0;0.6536
20211220_013000.WAV;2966;20211220;13000;a04;0;0.6173
20211220_023000.WAV;2967;20211220;23000;a04;0;0.5967
20211220_033000.WAV;2968;20211220;33000;a04;0;0.5886
20211220_043000.WAV;2969;20211220;43000;a04;0;0.5436
20211220_053000.WAV;2970;20211220;53000;a04;0;0.5734
20211220_063000.WAV;2971;20211220;63000;a04;0;0.596
20211220_073000.WAV;2972;20211220;73000;a04;0;0.5768
20211220_083000.WAV;2973;20211220;83000;a04;0;0.5897
20211220_093000.WAV;2974;20211220;93000;a04;0;0.5481
20211220_103000.WAV;2975;20211220;103000;a04;0;0.5613
20211220_233000.WAV;2976;20211220;233000;a04;0;1.3404
20211221_003000.WAV;2977;20211221;3000;a04;0;0.8538
20211221_013000.WAV;2978;20211221;13000;a04;0;0.5389
20211221_023000.WAV;2979;20211221;23000;a04;0;0.5204
20211221_033000.WAV;2980;20211221;33000;a04;0;0.5509
20211221_043000.WAV;2981;20211221;43000;a04;0;0.5655
20211221_053000.WAV;2982;20211221;53000;a04;0;0.5164
20211221_063000.WAV;2983;20211221;63000;a04;0;0.5261
20211221_073000.WAV;2984;20211221;73000;a04;0;0.504
20211221_083000.WAV;2985;20211221;83000;a04;0;0.5181
20211221_093000.WAV;2986;20211221;93000;a04;0;0.521
20211221_103000.WAV;2987;20211221;103000;a04;0;0.5524
20211221_233000.WAV;2988;20211221;233000;a04;0;1.2113
20211222_003000.WAV;2989;20211222;3000;a04;0;0.5641
20211222_013000.WAV;2990;20211222;13000;a04;0;0.5577
20211222_023000.WAV;2991;20211222;23000;a04;0;0.5608
20211222_033000.WAV;2992;20211222;33000;a04;0;0.5717
20211222_043000.WAV;2993;20211222;43000;a04;0;0.5962
20211222_053000.WAV;2994;20211222;53000;a04;0;0.5993
20211222_063000.WAV;2995;20211222;63000;a04;0;0.5665
20211222_073000.WAV;2996;20211222;73000;a04;0;0.5729
20211222_083000.WAV;2997;20211222;83000;a04;0;0.6189
20211222_093000.WAV;2998;20211222;93000;a04;0;0.5766
20211222_103000.WAV;2999;20211222;103000;a04;0;0.636
20211222_233000.WAV;3000;20211222;233000;a04;0;0.6064
20211223_003000.WAV;3001;20211223;3000;a04;0;1.2788
20211223_013000.WAV;3002;20211223;13000;a04;0;1.0649
